date	dosen_kumulativ	dosen_biontech_kumulativ	dosen_biontech_erst_kumulativ	dosen_biontech_zweit_kumulativ	dosen_biontech_dritt_kumulativ	dosen_moderna_kumulativ	dosen_moderna_erst_kumulativ	dosen_moderna_zweit_kumulativ	dosen_moderna_dritt_kumulativ	dosen_astra_kumulativ	dosen_astra_erst_kumulativ	dosen_astra_zweit_kumulativ	dosen_astra_dritt_kumulativ	dosen_johnson_kumulativ	dosen_johnson_erst_kumulativ	dosen_johnson_zweit_kumulativ	dosen_johnson_dritt_kumulativ	dosen_novavax_kumulativ	dosen_novavax_erst_kumulativ	dosen_novavax_zweit_kumulativ	dosen_novavax_dritt_kumulativ	dosen_erst_kumulativ	dosen_zweit_kumulativ	dosen_dritt_kumulativ	dosen_differenz_zum_vortag	dosen_erst_differenz_zum_vortag	dosen_zweit_differenz_zum_vortag	dosen_dritt_differenz_zum_vortag	dosen_vollstaendig_differenz_zum_vortag	dosen_erst_unvollstaendig_differenz_zum_vortag	personen_erst_kumulativ	personen_voll_kumulativ	personen_auffrisch_kumulativ	impf_quote_erst	impf_quote_voll	dosen_dim_kumulativ	dosen_kbv_kumulativ	indikation_alter_dosen	indikation_beruf_dosen	indikation_medizinisch_dosen	indikation_pflegeheim_dosen	indikation_alter_erst	indikation_beruf_erst	indikation_medizinisch_erst	indikation_pflegeheim_erst	indikation_alter_voll	indikation_beruf_voll	indikation_medizinisch_voll	indikation_pflegeheim_voll
2022-03-21	171582201	125743920	45598391	49713790	30431739	29398136	5109302	6261729	18027105	12757349	9277544	3474528	5277	3627380	3606997	2367	18016	55416	45545	8709	1162	63637779	59461123	48483299	42318	3999	8999	29320	9051	3947	63637779	63088503	48483299	0.76529	0.75869	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-03-22	171651761	125801604	45603895	49724935	30472774	29406527	5109585	6262786	18034156	12757729	9277858	3474593	5278	3627676	3607260	2382	18034	58225	46251	10670	1304	63644849	59475366	48531546	69560	7070	14243	48247	14506	6807	63644849	63103042	48531546	0.76538	0.75886	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-03-23	171718687	125856690	45608511	49735070	30513109	29414648	5109836	6263643	18041169	12757736	9277861	3474595	5280	3627753	3607282	2395	18076	61860	47127	13350	1383	63650617	59489053	48579017	66926	5768	13687	47471	13709	5746	63650617	63116806	48579017	0.76545	0.75903	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-03-24	171787547	125914582	45613423	49745827	30555332	29422540	5110139	6264471	18047930	12757738	9277862	3474596	5280	3627862	3607319	2404	18139	64825	47860	15501	1464	63656603	59502799	48628145	68860	5986	13746	49128	13783	5949	63656603	63130661	48628145	0.76552	0.75919	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-03-25	171849335	125964896	45617593	49755576	30591727	29429918	5110350	6265381	18054187	12757759	9277863	3474596	5300	3627970	3607363	2415	18192	68792	48710	18550	1532	63661879	59516518	48670938	61788	5276	13719	42793	13763	5232	63661879	63144488	48670938	0.76558	0.75936	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-03-26	171873566	125983056	45619727	49759919	30603410	29433004	5110448	6265781	18056775	12757772	9277864	3474596	5312	3627989	3607376	2419	18194	71745	49257	20888	1600	63664672	59523603	48685291	24231	2793	7085	14353	7098	2780	63664672	63151592	48685291	0.76561	0.75944	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-03-27	171883475	125989955	45620422	49761283	30608250	29434567	5110500	6265977	18058090	12757772	9277864	3474596	5312	3628002	3607378	2423	18201	73179	49418	22147	1614	63665582	59526426	48691467	9909	910	2823	6176	2825	908	63665582	63154428	48691467	0.76563	0.75948	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-03-28	171921293	126019744	45623052	49766814	30629878	29439460	5110678	6266519	18062263	12757811	9277865	3474599	5347	3628045	3607395	2428	18222	76233	49900	24673	1660	63668890	59535033	48717370	37818	3308	8607	25903	8624	3291	63668890	63163078	48717370	0.76566	0.75958	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-03-29	171979687	126067826	45627481	49775537	30664808	29446533	5110893	6267185	18068455	12758191	9278176	3474664	5351	3628234	3607545	2443	18246	78903	50509	26689	1705	63674604	59546518	48758565	58394	5714	11485	41195	11635	5564	63674604	63174752	48758565	0.76573	0.75972	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-03-30	172037853	126116643	45631680	49784208	30700755	29453327	5111142	6267889	18074296	12758200	9278177	3474664	5359	3628330	3607573	2458	18299	81353	51054	28548	1751	63679626	59557767	48800460	58166	5022	11249	41895	11277	4994	63679626	63186097	48800460	0.76579	0.75986	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-03-31	172104766	126172078	45636518	49794295	30741265	29462518	5111486	6268945	18082087	12758231	9278187	3474676	5368	3628387	3607596	2465	18326	83552	51639	30104	1809	63685426	59570485	48848855	66913	5800	12718	48395	12741	5777	63685426	63198872	48848855	0.76586	0.76001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-04-01	172146830	126206852	45639734	49801480	30765638	29467722	5111692	6269630	18086400	12758231	9278187	3474676	5368	3628417	3607612	2470	18335	85608	52168	31590	1850	63689393	59579846	48877591	42064	3967	9361	28736	9377	3951	63689393	63208263	48877591	0.76591	0.76013	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-04-02	172163450	126219605	45641177	49804308	30774120	29469932	5111772	6269931	18088229	12758241	9278187	3474676	5378	3628433	3607618	2476	18339	87239	52596	32735	1908	63691350	59584126	48887974	16620	1957	4280	10383	4286	1951	63691350	63212559	48887974	0.76594	0.76018	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-04-03	172170793	126225375	45641937	49805486	30777952	29471113	5111857	6270040	18089216	12758241	9278187	3474676	5378	3628451	3607619	2476	18356	87613	52705	32987	1921	63692305	59585665	48892823	7343	955	1539	4849	1540	954	63692305	63214116	48892823	0.76595	0.7602	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-04-04	172196812	126246839	45643684	49809296	30793859	29474525	5112007	6270491	18092027	12758243	9278187	3474678	5378	3628494	3607639	2479	18376	88711	53012	33751	1948	63694529	59590695	48911588	26019	2224	5030	18765	5050	2204	63694529	63219189	48911588	0.76597	0.76026	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-04-05	172242233	126285321	45647013	49816505	30821803	29479826	5112205	6271052	18096569	12758624	9278498	3474747	5379	3628665	3607773	2490	18402	89797	53307	34495	1995	63698796	59599289	48944148	45421	4267	8594	32560	8728	4133	63698796	63227954	48944148	0.76602	0.76036	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-04-06	172297868	126331625	45651921	49826856	30852848	29487684	5112438	6271785	18103461	12758624	9278498	3474747	5379	3628722	3607788	2500	18434	91213	53704	35470	2039	63704349	59611358	48982161	55635	5553	12069	38013	12084	5538	63704349	63240080	48982161	0.76609	0.76051	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-04-07	172348041	126375111	45655192	49834566	30885353	29493213	5112614	6272329	18108270	12758624	9278498	3474747	5379	3628788	3607812	2506	18470	92305	54050	36186	2069	63708166	59620334	49019541	50173	3817	8976	37380	9000	3793	63708166	63249122	49019541	0.76614	0.76062	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-04-08	172390481	126410864	45658055	49841157	30911652	29498163	5112764	6272897	18112502	12758659	9278531	3474747	5381	3628845	3607838	2510	18497	93950	54465	37362	2123	63711653	59628673	49050155	42440	3487	8339	30614	8365	3461	63711653	63257518	49050155	0.76618	0.76072	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-04-09	172405311	126422241	45659176	49843877	30919188	29500435	5112823	6273201	18114411	12758659	9278531	3474747	5381	3628867	3607845	2523	18499	95109	54758	38175	2176	63713133	59632523	49059655	14830	1480	3850	9500	3857	1473	63713133	63261390	49059655	0.7662	0.76076	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-04-10	172410534	126426658	45659581	49844905	30922172	29500965	5112886	6273291	18114788	12758659	9278531	3474747	5381	3628889	3607851	2538	18500	95363	54826	38323	2214	63713675	59633804	49063055	5223	542	1281	3400	1287	536	63713675	63262693	49063055	0.7662	0.76078	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-04-11	172432200	126444811	45661081	49848335	30935395	29503621	5113009	6273607	18117005	12758662	9278533	3474748	5381	3628931	3607870	2548	18513	96175	55078	38841	2256	63715571	59638079	49078550	21666	1896	4275	15495	4294	1877	63715571	63267010	49078550	0.76623	0.76083	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-04-12	172464447	126472741	45663114	49853023	30956604	29507033	5113126	6273931	18119976	12758667	9278536	3474750	5381	3628988	3607895	2561	18532	97018	55337	39382	2299	63718008	59643647	49102792	32247	2437	5568	24242	5593	2412	63718008	63272635	49102792	0.76626	0.7609	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2022-04-13	172495179	126499452	45666725	49857069	30975658	29510107	5113256	6274262	18122589	12758675	9278537	3474750	5388	3629031	3607908	2563	18560	97914	55596	39986	2332	63722022	59648630	49124527	30732	4014	4983	21735	4996	4001	63722022	63277661	49124527	0.7663	0.76096	0	0	0	0	0	0	0	0	0	0	0	0	0	0
